,DinoJumpVelocity,DinoJumping,DinoJumpspotX,DinoMidair,DinoMinJumpHeight,DinoReachedMinHeight,DinoSpeedDrop,DinoSpritePosX,DinoSpritePosY,DinoStatus,DinoXPos,DinoYPos,ObstacleDimHeight_0,ObstacleDimHeight_1,ObstacleDimHeight_2,ObstacleDimWidth_0,ObstacleDimWidth_1,ObstacleDimWidth_2,ObstacleGapCoefficient_0,ObstacleGapCoefficient_1,ObstacleGapCoefficient_2,ObstacleGap_0,ObstacleGap_1,ObstacleGap_2,ObstacleSpritePosX_0,ObstacleSpritePosX_1,ObstacleSpritePosX_2,ObstacleSpritePosY_0,ObstacleSpritePosY_1,ObstacleSpritePosY_2,ObstacleTypeConfigHeight_0,ObstacleTypeConfigHeight_1,ObstacleTypeConfigHeight_2,ObstacleTypeConfigMinGap_0,ObstacleTypeConfigMinGap_1,ObstacleTypeConfigMinGap_2,ObstacleTypeConfigMinSpeed_0,ObstacleTypeConfigMinSpeed_1,ObstacleTypeConfigMinSpeed_2,ObstacleTypeConfigMultipleSpeed_0,ObstacleTypeConfigMultipleSpeed_1,ObstacleTypeConfigMultipleSpeed_2,ObstacleTypeConfigType_0,ObstacleTypeConfigType_1,ObstacleTypeConfigType_2,ObstacleTypeConfigWidth_0,ObstacleTypeConfigWidth_1,ObstacleTypeConfigWidth_2,ObstacleTypeConfigYPos_0,ObstacleTypeConfigYPos_1,ObstacleTypeConfigYPos_2,ObstacleWidth_0,ObstacleWidth_1,ObstacleWidth_2,ObstacleXPos_0,ObstacleXPos_1,ObstacleXPos_2,ObstacleYPos_0,ObstacleYPos_1,ObstacleYPos_2,RunnerCurrentSpeed,frame_ts,key_pressed,key_event_type
222,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,256.0,607.0,,90.0,90.0,,6.7470000000002495,1549808476.835652,,
223,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,249.0,600.0,,90.0,90.0,,6.74900000000025,1549808476.855973,,
224,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,243.0,594.0,,90.0,90.0,,6.751000000000251,1549808476.8772302,,
225,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,231.0,582.0,,90.0,90.0,,6.7530000000002515,1549808476.897682,,
226,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,225.0,576.0,,90.0,90.0,,6.755000000000252,1549808476.917023,,
227,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,219.0,570.0,,90.0,90.0,,6.7590000000002535,1549808476.9359732,,
228,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,213.0,564.0,,90.0,90.0,,6.761000000000254,1549808476.9548092,,
229,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,207.0,558.0,,90.0,90.0,,6.763000000000255,1549808476.974082,,
230,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,201.0,552.0,,90.0,90.0,,6.7650000000002555,1549808476.9947991,,
231,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,189.0,540.0,,90.0,90.0,,6.767000000000256,1549808477.015279,,
232,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,183.0,534.0,,90.0,90.0,,6.7710000000002575,1549808477.035626,,
233,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,177.0,528.0,,90.0,90.0,,6.773000000000258,1549808477.054641,,
234,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,171.0,522.0,,90.0,90.0,,6.775000000000259,1549808477.0744388,,
235,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,165.0,516.0,,90.0,90.0,,6.7770000000002595,1549808477.095537,,
236,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,153.0,504.0,,90.0,90.0,,6.77900000000026,1549808477.115732,,
237,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,147.0,498.0,,90.0,90.0,,6.7830000000002615,1549808477.135701,38,Down
238,-10.077099998685744,True,0.0,False,63.0,False,False,1678.0,2.0,JUMPING,24.0,82.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,141.0,492.0,,90.0,90.0,,6.785000000000262,1549808477.156917,,
239,-9.46869999702948,True,0.0,False,63.0,False,False,1678.0,2.0,JUMPING,24.0,72.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,135.0,486.0,,90.0,90.0,,6.787000000000263,1549808477.177998,,
240,-8.874700000248131,True,0.0,False,63.0,False,False,1678.0,2.0,JUMPING,24.0,63.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,123.0,474.0,,90.0,90.0,,6.7890000000002635,1549808477.198692,,
241,-8.273499998933849,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,54.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,117.0,468.0,,90.0,90.0,,6.793000000000265,1549808477.218536,,
242,-7.679499997961548,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,46.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,111.0,462.0,,90.0,90.0,,6.7950000000002655,1549808477.237708,,
243,-6.477099999523935,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,31.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,105.0,456.0,,90.0,90.0,,6.797000000000266,1549808477.257448,,
244,-4.989200001582503,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,25.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,99.0,450.0,,90.0,90.0,,6.799000000000267,1549808477.278156,38,Up
245,-4.391599998343736,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,20.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,87.0,438.0,,90.0,90.0,,6.8010000000002675,1549808477.29851,,
246,-3.790400001220405,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,16.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,81.0,432.0,,90.0,90.0,,6.803000000000268,1549808477.3179038,,
247,-3.181999999564141,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,12.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,75.0,426.0,,90.0,90.0,,6.8070000000002695,1549808477.3368661,,
248,-2.595199998933822,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,9.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,69.0,420.0,,90.0,90.0,,6.80900000000027,1549808477.3556302,,
249,-1.3928000004962087,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,4.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,63.0,414.0,,90.0,90.0,,6.811000000000271,1549808477.37462,,
250,-0.7915999991819264,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,3.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,57.0,408.0,,90.0,90.0,,6.8130000000002715,1549808477.3962219,,
251,-0.14720000000670563,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,2.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,44.0,395.0,,90.0,90.0,,6.815000000000272,1549808477.416884,,
252,0.4035999989137051,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,2.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,38.0,389.0,,90.0,90.0,,6.8190000000002735,1549808477.4372742,,
253,1.6060000015422697,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,3.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,32.0,383.0,,90.0,90.0,,6.821000000000274,1549808477.456418,,
254,2.2036000005900855,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,5.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,26.0,377.0,,90.0,90.0,,6.823000000000275,1549808477.4749,,
255,2.8120000022463496,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,7.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,20.0,371.0,,90.0,90.0,,6.8250000000002755,1549808477.494572,,
256,3.405999999027699,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,10.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,14.0,365.0,,90.0,90.0,,6.827000000000276,1549808477.513472,,
257,4.036000001709908,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,14.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,1.0,352.0,,90.0,90.0,,6.829000000000277,1549808477.531855,,
258,4.608400001656264,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,18.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,-5.0,346.0,,90.0,90.0,,6.8310000000002775,1549808477.5504398,,
259,5.20600000070408,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,23.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,295.0,240.0,,652.0,652.0,,2.0,2.0,,50.0,50.0,,120.0,120.0,,0.0,0.0,,7.0,7.0,,CACTUS_LARGE,CACTUS_LARGE,Empty,25.0,25.0,,90.0,90.0,,25.0,25.0,,-11.0,340.0,,90.0,90.0,,6.835000000000279,1549808477.569904,,
260,5.810800000093877,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,28.0,150.0,150.0,150.0,600.0,600.0,600.0,0.6,0.6,0.6,295.0,240.0,450.0,652.0,652.0,446.0,2.0,2.0,2.0,50.0,50.0,35.0,120.0,120.0,120.0,0.0,0.0,0.0,7.0,7.0,4.0,CACTUS_LARGE,CACTUS_LARGE,CACTUS_SMALL,25.0,25.0,17.0,90.0,90.0,105.0,25.0,25.0,34.0,-17.0,334.0,617.0,90.0,90.0,105.0,6.8370000000002795,1549808477.588866,40,Down
261,1.5939999967813492,True,0.0,False,63.0,True,True,1678.0,2.0,JUMPING,24.0,37.0,150.0,150.0,150.0,600.0,600.0,600.0,0.6,0.6,0.6,295.0,240.0,450.0,652.0,652.0,446.0,2.0,2.0,2.0,50.0,50.0,35.0,120.0,120.0,120.0,0.0,0.0,0.0,7.0,7.0,4.0,CACTUS_LARGE,CACTUS_LARGE,CACTUS_SMALL,25.0,25.0,17.0,90.0,90.0,105.0,25.0,25.0,34.0,-23.0,328.0,611.0,90.0,90.0,105.0,6.83900000000028,1549808477.610571,,
262,2.1951999980956316,True,0.0,False,63.0,True,True,1678.0,2.0,JUMPING,24.0,42.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,316.0,599.0,,90.0,105.0,,6.841000000000281,1549808477.6314921,,
263,2.7891999990679324,True,0.0,False,63.0,True,True,1678.0,2.0,JUMPING,24.0,48.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,310.0,593.0,,90.0,105.0,,6.8430000000002815,1549808477.6509938,,
264,3.408399999141693,True,0.0,False,63.0,True,True,1678.0,2.0,JUMPING,24.0,56.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,304.0,587.0,,90.0,105.0,,6.847000000000283,1549808477.671852,,
265,4.592799998819828,True,0.0,False,63.0,True,True,1678.0,2.0,JUMPING,24.0,78.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,298.0,581.0,,90.0,105.0,,6.8490000000002835,1549808477.691488,,
266,5.201200000476092,True,0.0,False,63.0,True,True,1678.0,2.0,JUMPING,24.0,92.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,286.0,569.0,,90.0,105.0,,6.851000000000284,1549808477.714405,,
267,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,280.0,563.0,,90.0,105.0,,6.8550000000002855,1549808477.737314,40,Up
268,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,274.0,557.0,,90.0,105.0,,6.857000000000286,1549808477.757369,,
269,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,268.0,551.0,,90.0,105.0,,6.859000000000287,1549808477.778477,,
270,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,262.0,545.0,,90.0,105.0,,6.8610000000002875,1549808477.797386,,
271,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,249.0,532.0,,90.0,105.0,,6.863000000000288,1549808477.816767,,
272,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,243.0,526.0,,90.0,105.0,,6.8670000000002895,1549808477.8378649,,
273,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,237.0,520.0,,90.0,105.0,,6.86900000000029,1549808477.8585129,,
274,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,231.0,514.0,,90.0,105.0,,6.871000000000291,1549808477.8797681,,
275,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,218.0,501.0,,90.0,105.0,,6.8730000000002915,1549808477.9002519,,
276,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,212.0,495.0,,90.0,105.0,,6.877000000000293,1549808477.921646,,
277,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,206.0,489.0,,90.0,105.0,,6.8790000000002935,1549808477.94194,,
278,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,200.0,483.0,,90.0,105.0,,6.881000000000294,1549808477.963541,,
